date,category,value
2024/1/2 14:00,Fossil Hard Coal,22.4125
2024/1/2 14:00,Fossil Oil,0.0
2024/1/2 14:00,Geothermal,0.56
2024/1/2 14:00,Hydro Run-of-river and Poundage,7.4275
2024/1/2 14:00,Hydro Water Reservoir,0.08
2024/1/2 14:00,Nuclear,1874.31
2024/1/2 14:00,Other,71.17
2024/1/2 14:00,Other Renewable,4.0375
2024/1/2 14:00,Solar,367.98
2024/1/2 14:00,Waste,14.455
2024/1/2 14:00,Wind,148.0925
2024/1/2 15:00,Biomass,111.435
2024/1/2 15:00,Fossil Brown Coal/Lignite,268.01
2024/1/2 15:00,Fossil Gas,488.8075
2024/1/2 15:00,Fossil Hard Coal,29.9425
2024/1/2 15:00,Fossil Oil,0.0
2024/1/2 15:00,Geothermal,0.56
2024/1/2 15:00,Hydro Run-of-river and Poundage,7.4475
2024/1/2 15:00,Hydro Water Reservoir,0.08
2024/1/2 15:00,Nuclear,1876.615
2024/1/2 15:00,Other,61.065
2024/1/2 15:00,Other Renewable,3.92
2024/1/2 15:00,Solar,87.235
2024/1/2 15:00,Waste,16.76
2024/1/2 15:00,Wind,137.7075
2024/1/2 16:00,Biomass,108.1025
2024/1/2 16:00,Fossil Brown Coal/Lignite,296.1925
2024/1/2 16:00,Fossil Gas,507.0625
2024/1/2 16:00,Fossil Hard Coal,31.905
2024/1/2 16:00,Fossil Oil,0.0
2024/1/2 16:00,Geothermal,0.56
2024/1/2 16:00,Hydro Run-of-river and Poundage,7.4525
2024/1/2 16:00,Hydro Water Reservoir,0.08
2024/1/2 16:00,Nuclear,1880.245
2024/1/2 16:00,Other,56.6125
2024/1/2 16:00,Other Renewable,3.8625
2024/1/2 16:00,Solar,0.39
2024/1/2 16:00,Waste,17.6925
2024/1/2 16:00,Wind,106.1075
2024/1/2 17:00,Biomass,109.7825
2024/1/2 17:00,Fossil Brown Coal/Lignite,337.47
2024/1/2 17:00,Fossil Gas,503.97
2024/1/2 17:00,Fossil Hard Coal,32.27
2024/1/2 17:00,Fossil Oil,0.0
2024/1/2 17:00,Geothermal,0.56
2024/1/2 17:00,Hydro Run-of-river and Poundage,7.5225
2024/1/2 17:00,Hydro Water Reservoir,0.075
2024/1/2 17:00,Nuclear,1879.3225
2024/1/2 17:00,Other,56.145
2024/1/2 17:00,Other Renewable,3.8425
2024/1/2 17:00,Solar,0.0
2024/1/2 17:00,Waste,16.415
2024/1/2 17:00,Wind,83.64
2024/1/2 18:00,Biomass,110.785
2024/1/2 18:00,Fossil Brown Coal/Lignite,330.84000000000003
2024/1/2 18:00,Fossil Gas,474.77
2024/1/2 18:00,Fossil Hard Coal,32.0525
2024/1/2 18:00,Fossil Oil,0.0
2024/1/2 18:00,Geothermal,0.56
