date,category,value
2026/4/27 22:00,Wind Onshore,5431.09
2026/4/27 22:15,Biomass,315.05
2026/4/27 22:15,Fossil Gas,499.11
2026/4/27 22:15,Fossil Hard Coal,0.94
2026/4/27 22:15,Hydro Pumped Storage,2898.11
2026/4/27 22:15,Hydro Run-of-river and Poundage,5425.12
2026/4/27 22:15,Hydro Water Reservoir,1542.21
2026/4/27 22:15,Nuclear,45066.61
2026/4/27 22:15,Waste,398.02
2026/4/27 22:15,Wind Offshore,422.01
2026/4/27 22:15,Wind Onshore,5561.04
2026/4/27 22:30,Biomass,315.21
2026/4/27 22:30,Fossil Gas,516.05
2026/4/27 22:30,Fossil Hard Coal,0.88
2026/4/27 22:30,Hydro Pumped Storage,3586.31
2026/4/27 22:30,Hydro Run-of-river and Poundage,5459.95
2026/4/27 22:30,Hydro Water Reservoir,1776.9
2026/4/27 22:30,Nuclear,44745.5
2026/4/27 22:30,Waste,399.06
2026/4/27 22:30,Wind Offshore,482.0
2026/4/27 22:30,Wind Onshore,5648.84
2026/4/27 22:45,Biomass,315.32
2026/4/27 22:45,Fossil Gas,543.35
2026/4/27 22:45,Fossil Hard Coal,0.95
2026/4/27 22:45,Hydro Pumped Storage,25.17
