date,country,category,value
2024/1/2 6:00,ES,Biomass,253.0
2024/1/2 7:00,ES,Biomass,249.0
2024/1/2 8:00,ES,Biomass,250.0
2024/1/2 9:00,ES,Biomass,255.0
2024/1/2 10:00,ES,Biomass,249.0
2024/1/2 11:00,ES,Biomass,262.0
2024/1/2 12:00,ES,Biomass,274.0
2024/1/2 13:00,ES,Biomass,268.0
2024/1/2 14:00,ES,Biomass,274.0
2024/1/2 15:00,ES,Biomass,270.0
2024/1/2 16:00,ES,Biomass,256.0
2024/1/2 17:00,ES,Biomass,267.0
2024/1/2 18:00,ES,Biomass,275.0
2024/1/2 19:00,ES,Biomass,281.0
2024/1/2 20:00,ES,Biomass,278.0
2024/1/2 21:00,ES,Biomass,283.0
2024/1/2 22:00,ES,Biomass,274.0
2024/1/2 23:00,ES,Biomass,253.0
2024/1/3 0:00,ES,Biomass,252.0
2024/1/3 1:00,ES,Biomass,263.0
2024/1/3 2:00,ES,Biomass,266.0
2024/1/3 3:00,ES,Biomass,256.0
2024/1/3 4:00,ES,Biomass,260.0
2024/1/3 5:00,ES,Biomass,257.0
2024/1/3 6:00,ES,Biomass,261.0
2024/1/3 7:00,ES,Biomass,271.0
2024/1/3 8:00,ES,Biomass,286.0
2024/1/3 9:00,ES,Biomass,293.0
2024/1/3 10:00,ES,Biomass,281.0
2024/1/3 11:00,ES,Biomass,291.0
2024/1/3 12:00,ES,Biomass,295.0
2024/1/3 13:00,ES,Biomass,299.0
2024/1/3 14:00,ES,Biomass,305.0
2024/1/3 15:00,ES,Biomass,298.0
2024/1/3 16:00,ES,Biomass,286.0
2024/1/3 17:00,ES,Biomass,300.0
2024/1/3 18:00,ES,Biomass,303.0
2024/1/3 19:00,ES,Biomass,303.0
2024/1/3 20:00,ES,Biomass,309.0
2024/1/3 21:00,ES,Biomass,312.0
2024/1/3 22:00,ES,Biomass,312.0
2024/1/3 23:00,ES,Biomass,311.0
2024/1/1 0:00,ES,Fossil hard coal,280.0
2024/1/1 1:00,ES,Fossil hard coal,275.0
2024/1/1 2:00,ES,Fossil hard coal,272.0
2024/1/1 3:00,ES,Fossil hard coal,272.0
2024/1/1 4:00,ES,Fossil hard coal,272.0
2024/1/1 5:00,ES,Fossil hard coal,272.0
2024/1/1 6:00,ES,Fossil hard coal,272.0
2024/1/1 7:00,ES,Fossil hard coal,272.0
2024/1/1 8:00,ES,Fossil hard coal,272.0
2024/1/1 9:00,ES,Fossil hard coal,272.0
2024/1/1 10:00,ES,Fossil hard coal,272.0
2024/1/1 11:00,ES,Fossil hard coal,272.0
2024/1/1 12:00,ES,Fossil hard coal,271.0
2024/1/1 13:00,ES,Fossil hard coal,260.0
2024/1/1 14:00,ES,Fossil hard coal,260.0
2024/1/1 15:00,ES,Fossil hard coal,257.0
2024/1/1 16:00,ES,Fossil hard coal,252.0
2024/1/1 17:00,ES,Fossil hard coal,252.0
2024/1/1 18:00,ES,Fossil hard coal,252.0
2024/1/1 19:00,ES,Fossil hard coal,252.0
2024/1/1 20:00,ES,Fossil hard coal,252.0
2024/1/1 21:00,ES,Fossil hard coal,252.0
2024/1/1 22:00,ES,Fossil hard coal,252.0
2024/1/1 23:00,ES,Fossil hard coal,252.0
2024/1/2 0:00,ES,Fossil hard coal,252.0
2024/1/2 1:00,ES,Fossil hard coal,252.0
2024/1/2 2:00,ES,Fossil hard coal,252.0
2024/1/2 3:00,ES,Fossil hard coal,252.0
2024/1/2 4:00,ES,Fossil hard coal,252.0
2024/1/2 5:00,ES,Fossil hard coal,258.0
2024/1/2 6:00,ES,Fossil hard coal,272.0
2024/1/2 7:00,ES,Fossil hard coal,272.0
2024/1/2 8:00,ES,Fossil hard coal,272.0
2024/1/2 9:00,ES,Fossil hard coal,285.0
2024/1/2 10:00,ES,Fossil hard coal,292.0
2024/1/2 11:00,ES,Fossil hard coal,303.0
2024/1/2 12:00,ES,Fossil hard coal,304.0
2024/1/2 13:00,ES,Fossil hard coal,329.0
2024/1/2 14:00,ES,Fossil hard coal,312.0
2024/1/2 15:00,ES,Fossil hard coal,312.0
2024/1/2 16:00,ES,Fossil hard coal,312.0
2024/1/2 17:00,ES,Fossil hard coal,312.0
2024/1/2 18:00,ES,Fossil hard coal,312.0
2024/1/2 19:00,ES,Fossil hard coal,313.0
2024/1/2 20:00,ES,Fossil hard coal,320.0
2024/1/2 21:00,ES,Fossil hard coal,312.0
2024/1/2 22:00,ES,Fossil hard coal,307.0
2024/1/2 23:00,ES,Fossil hard coal,301.0
2024/1/3 0:00,ES,Fossil hard coal,306.0
2024/1/3 1:00,ES,Fossil hard coal,300.0
2024/1/3 2:00,ES,Fossil hard coal,295.0
2024/1/3 3:00,ES,Fossil hard coal,293.0
2024/1/3 4:00,ES,Fossil hard coal,297.0
2024/1/3 5:00,ES,Fossil hard coal,304.0
2024/1/3 6:00,ES,Fossil hard coal,322.0
2024/1/3 7:00,ES,Fossil hard coal,316.0
2024/1/3 8:00,ES,Fossil hard coal,312.0
2024/1/3 9:00,ES,Fossil hard coal,327.0
2024/1/3 10:00,ES,Fossil hard coal,345.0
2024/1/3 11:00,ES,Fossil hard coal,396.0
2024/1/3 12:00,ES,Fossil hard coal,413.0
2024/1/3 13:00,ES,Fossil hard coal,404.0
2024/1/3 14:00,ES,Fossil hard coal,390.0
2024/1/3 15:00,ES,Fossil hard coal,373.0
2024/1/3 16:00,ES,Fossil hard coal,357.0
2024/1/3 17:00,ES,Fossil hard coal,341.0
2024/1/3 18:00,ES,Fossil hard coal,352.0
2024/1/3 19:00,ES,Fossil hard coal,345.0
2024/1/3 20:00,ES,Fossil hard coal,333.0
2024/1/3 21:00,ES,Fossil hard coal,326.0
2024/1/3 22:00,ES,Fossil hard coal,303.0
2024/1/3 23:00,ES,Fossil hard coal,310.0
2024/1/1 0:00,ES,Fossil oil,21.0
2024/1/1 1:00,ES,Fossil oil,20.0
2024/1/1 2:00,ES,Fossil oil,20.0
2024/1/1 3:00,ES,Fossil oil,20.0
2024/1/1 4:00,ES,Fossil oil,20.0
2024/1/1 5:00,ES,Fossil oil,20.0
2024/1/1 6:00,ES,Fossil oil,20.0
2024/1/1 7:00,ES,Fossil oil,20.0
2024/1/1 8:00,ES,Fossil oil,20.0
2024/1/1 9:00,ES,Fossil oil,20.0
2024/1/1 10:00,ES,Fossil oil,20.0
2024/1/1 11:00,ES,Fossil oil,20.0
2024/1/1 12:00,ES,Fossil oil,20.0
2024/1/1 13:00,ES,Fossil oil,20.0
2024/1/1 14:00,ES,Fossil oil,20.0
2024/1/1 15:00,ES,Fossil oil,20.0
2024/1/1 16:00,ES,Fossil oil,20.0
2024/1/1 17:00,ES,Fossil oil,20.0
2024/1/1 18:00,ES,Fossil oil,34.0
2024/1/1 19:00,ES,Fossil oil,44.0
2024/1/1 20:00,ES,Fossil oil,44.0
2024/1/1 21:00,ES,Fossil oil,44.0
2024/1/1 22:00,ES,Fossil oil,44.0
2024/1/1 23:00,ES,Fossil oil,44.0
2024/1/2 0:00,ES,Fossil oil,29.0
2024/1/2 1:00,ES,Fossil oil,20.0
2024/1/2 2:00,ES,Fossil oil,21.0
2024/1/2 3:00,ES,Fossil oil,20.0
2024/1/2 4:00,ES,Fossil oil,20.0
2024/1/2 5:00,ES,Fossil oil,20.0
2024/1/2 6:00,ES,Fossil oil,20.0
2024/1/2 7:00,ES,Fossil oil,36.0
2024/1/2 8:00,ES,Fossil oil,44.0
2024/1/2 9:00,ES,Fossil oil,44.0
2024/1/2 10:00,ES,Fossil oil,46.0
2024/1/2 11:00,ES,Fossil oil,44.0
2024/1/2 12:00,ES,Fossil oil,48.0
2024/1/2 13:00,ES,Fossil oil,44.0
2024/1/2 14:00,ES,Fossil oil,44.0
2024/1/2 15:00,ES,Fossil oil,45.0
2024/1/2 16:00,ES,Fossil oil,44.0
2024/1/2 17:00,ES,Fossil oil,44.0
2024/1/2 18:00,ES,Fossil oil,44.0
2024/1/2 19:00,ES,Fossil oil,45.0
2024/1/2 20:00,ES,Fossil oil,44.0
2024/1/2 21:00,ES,Fossil oil,44.0
2024/1/2 22:00,ES,Fossil oil,44.0
2024/1/2 23:00,ES,Fossil oil,29.0
2024/1/3 0:00,ES,Fossil oil,20.0
2024/1/3 1:00,ES,Fossil oil,20.0
2024/1/3 2:00,ES,Fossil oil,20.0
2024/1/3 3:00,ES,Fossil oil,20.0
2024/1/3 4:00,ES,Fossil oil,20.0
2024/1/3 5:00,ES,Fossil oil,20.0
2024/1/3 6:00,ES,Fossil oil,20.0
2024/1/3 7:00,ES,Fossil oil,33.0
2024/1/3 8:00,ES,Fossil oil,46.0
2024/1/3 9:00,ES,Fossil oil,48.0
2024/1/3 10:00,ES,Fossil oil,48.0
2024/1/3 11:00,ES,Fossil oil,42.0
2024/1/3 12:00,ES,Fossil oil,46.0
2024/1/3 13:00,ES,Fossil oil,36.0
2024/1/3 14:00,ES,Fossil oil,43.0
2024/1/3 15:00,ES,Fossil oil,48.0
2024/1/3 16:00,ES,Fossil oil,46.0
2024/1/3 17:00,ES,Fossil oil,49.0
2024/1/3 18:00,ES,Fossil oil,47.0
2024/1/3 19:00,ES,Fossil oil,41.0
2024/1/3 20:00,ES,Fossil oil,40.0
2024/1/3 21:00,ES,Fossil oil,43.0
2024/1/3 22:00,ES,Fossil oil,44.0
2024/1/3 23:00,ES,Fossil oil,44.0
2024/1/1 0:00,ES,Fossil gas,4437.0
2024/1/1 1:00,ES,Fossil gas,4331.0
2024/1/1 2:00,ES,Fossil gas,4326.0
2024/1/1 3:00,ES,Fossil gas,4477.0
2024/1/1 4:00,ES,Fossil gas,4438.0
2024/1/1 5:00,ES,Fossil gas,4685.0
2024/1/1 6:00,ES,Fossil gas,4636.0
2024/1/1 7:00,ES,Fossil gas,4556.0
2024/1/1 8:00,ES,Fossil gas,4500.0
2024/1/1 9:00,ES,Fossil gas,4867.0
2024/1/1 10:00,ES,Fossil gas,3998.0
2024/1/1 11:00,ES,Fossil gas,3279.0
2024/1/1 12:00,ES,Fossil gas,3009.0
2024/1/1 13:00,ES,Fossil gas,2860.0
2024/1/1 14:00,ES,Fossil gas,3103.0
2024/1/1 15:00,ES,Fossil gas,3137.0
2024/1/1 16:00,ES,Fossil gas,3041.0
2024/1/1 17:00,ES,Fossil gas,3954.0
2024/1/1 18:00,ES,Fossil gas,3657.0
2024/1/1 19:00,ES,Fossil gas,3163.0
2024/1/1 20:00,ES,Fossil gas,2999.0
2024/1/1 21:00,ES,Fossil gas,3217.0
2024/1/1 22:00,ES,Fossil gas,2961.0
2024/1/1 23:00,ES,Fossil gas,3121.0
2024/1/2 0:00,ES,Fossil gas,3354.0
2024/1/2 1:00,ES,Fossil gas,3505.0
2024/1/2 2:00,ES,Fossil gas,3781.0
2024/1/2 3:00,ES,Fossil gas,3555.0
2024/1/2 4:00,ES,Fossil gas,3516.0
2024/1/2 5:00,ES,Fossil gas,3783.0
2024/1/2 6:00,ES,Fossil gas,3848.0
2024/1/2 7:00,ES,Fossil gas,4015.0
2024/1/2 8:00,ES,Fossil gas,3491.0
2024/1/2 9:00,ES,Fossil gas,3005.0
2024/1/2 10:00,ES,Fossil gas,2418.0
2024/1/2 11:00,ES,Fossil gas,2467.0
2024/1/2 12:00,ES,Fossil gas,2747.0
2024/1/2 13:00,ES,Fossil gas,2600.0
2024/1/2 14:00,ES,Fossil gas,2717.0
2024/1/2 15:00,ES,Fossil gas,2466.0
2024/1/2 16:00,ES,Fossil gas,2619.0
2024/1/2 17:00,ES,Fossil gas,3444.0
2024/1/2 18:00,ES,Fossil gas,3896.0
2024/1/2 19:00,ES,Fossil gas,3665.0
2024/1/2 20:00,ES,Fossil gas,3436.0
2024/1/2 21:00,ES,Fossil gas,3605.0
2024/1/2 22:00,ES,Fossil gas,3250.0
2024/1/2 23:00,ES,Fossil gas,2839.0
2024/1/3 0:00,ES,Fossil gas,2821.0
2024/1/3 1:00,ES,Fossil gas,2679.0
2024/1/3 2:00,ES,Fossil gas,2611.0
2024/1/3 3:00,ES,Fossil gas,2532.0
2024/1/3 4:00,ES,Fossil gas,2523.0
2024/1/3 5:00,ES,Fossil gas,2552.0
2024/1/3 6:00,ES,Fossil gas,2822.0
2024/1/3 7:00,ES,Fossil gas,3029.0
2024/1/3 8:00,ES,Fossil gas,2727.0
2024/1/3 9:00,ES,Fossil gas,2844.0
2024/1/3 10:00,ES,Fossil gas,2568.0
2024/1/3 11:00,ES,Fossil gas,2335.0
2024/1/3 12:00,ES,Fossil gas,2297.0
2024/1/3 13:00,ES,Fossil gas,2540.0
2024/1/3 14:00,ES,Fossil gas,2898.0
2024/1/3 15:00,ES,Fossil gas,3418.0
2024/1/3 16:00,ES,Fossil gas,4461.0
2024/1/3 17:00,ES,Fossil gas,5734.0
2024/1/3 18:00,ES,Fossil gas,6284.0
2024/1/3 19:00,ES,Fossil gas,6362.0
2024/1/3 20:00,ES,Fossil gas,6158.0
2024/1/3 21:00,ES,Fossil gas,6169.0
2024/1/3 22:00,ES,Fossil gas,5595.0
2024/1/3 23:00,ES,Fossil gas,4886.0
2024/1/1 0:00,ES,Hydro water reservoir,2238.0
2024/1/1 1:00,ES,Hydro water reservoir,2011.0
2024/1/1 2:00,ES,Hydro water reservoir,1896.0
2024/1/1 3:00,ES,Hydro water reservoir,1686.0
2024/1/1 4:00,ES,Hydro water reservoir,1540.0
2024/1/1 5:00,ES,Hydro water reservoir,1343.0
2024/1/1 6:00,ES,Hydro water reservoir,1303.0
2024/1/1 7:00,ES,Hydro water reservoir,1683.0
2024/1/1 8:00,ES,Hydro water reservoir,1704.0
2024/1/1 9:00,ES,Hydro water reservoir,1646.0
2024/1/1 10:00,ES,Hydro water reservoir,1391.0
2024/1/1 11:00,ES,Hydro water reservoir,1395.0
2024/1/1 12:00,ES,Hydro water reservoir,1228.0
2024/1/1 13:00,ES,Hydro water reservoir,1167.0
2024/1/1 14:00,ES,Hydro water reservoir,1408.0
2024/1/1 15:00,ES,Hydro water reservoir,1433.0
2024/1/1 16:00,ES,Hydro water reservoir,1352.0
2024/1/1 17:00,ES,Hydro water reservoir,1729.0
2024/1/1 18:00,ES,Hydro water reservoir,2214.0
2024/1/1 19:00,ES,Hydro water reservoir,2597.0
2024/1/1 20:00,ES,Hydro water reservoir,2979.0
2024/1/1 21:00,ES,Hydro water reservoir,3095.0
2024/1/1 22:00,ES,Hydro water reservoir,2742.0
2024/1/1 23:00,ES,Hydro water reservoir,1809.0
2024/1/2 0:00,ES,Hydro water reservoir,1372.0
2024/1/2 1:00,ES,Hydro water reservoir,1329.0
2024/1/2 2:00,ES,Hydro water reservoir,1233.0
2024/1/2 3:00,ES,Hydro water reservoir,1175.0
2024/1/2 4:00,ES,Hydro water reservoir,1186.0
2024/1/2 5:00,ES,Hydro water reservoir,1201.0
2024/1/2 6:00,ES,Hydro water reservoir,1228.0
2024/1/2 7:00,ES,Hydro water reservoir,1639.0
2024/1/2 8:00,ES,Hydro water reservoir,1917.0
2024/1/2 9:00,ES,Hydro water reservoir,2338.0
2024/1/2 10:00,ES,Hydro water reservoir,2316.0
2024/1/2 11:00,ES,Hydro water reservoir,2232.0
2024/1/2 12:00,ES,Hydro water reservoir,2113.0
2024/1/2 13:00,ES,Hydro water reservoir,2024.0
2024/1/2 14:00,ES,Hydro water reservoir,1958.0
2024/1/2 15:00,ES,Hydro water reservoir,1873.0
2024/1/2 16:00,ES,Hydro water reservoir,2069.0
2024/1/2 17:00,ES,Hydro water reservoir,2620.0
2024/1/2 18:00,ES,Hydro water reservoir,3292.0
2024/1/2 19:00,ES,Hydro water reservoir,3392.0
2024/1/2 20:00,ES,Hydro water reservoir,3130.0
2024/1/2 21:00,ES,Hydro water reservoir,3335.0
2024/1/2 22:00,ES,Hydro water reservoir,2807.0
2024/1/2 23:00,ES,Hydro water reservoir,1998.0
2024/1/3 0:00,ES,Hydro water reservoir,1814.0
2024/1/3 1:00,ES,Hydro water reservoir,1401.0
2024/1/3 2:00,ES,Hydro water reservoir,1294.0
2024/1/3 3:00,ES,Hydro water reservoir,1107.0
2024/1/3 4:00,ES,Hydro water reservoir,1132.0
2024/1/3 5:00,ES,Hydro water reservoir,1237.0
2024/1/3 6:00,ES,Hydro water reservoir,1488.0
2024/1/3 7:00,ES,Hydro water reservoir,1865.0
2024/1/3 8:00,ES,Hydro water reservoir,2286.0
2024/1/3 9:00,ES,Hydro water reservoir,2931.0
2024/1/3 10:00,ES,Hydro water reservoir,2787.0
2024/1/3 11:00,ES,Hydro water reservoir,2470.0
2024/1/3 12:00,ES,Hydro water reservoir,2156.0
2024/1/3 13:00,ES,Hydro water reservoir,2522.0
2024/1/3 14:00,ES,Hydro water reservoir,2812.0
2024/1/3 15:00,ES,Hydro water reservoir,2838.0
2024/1/3 16:00,ES,Hydro water reservoir,2824.0
2024/1/3 17:00,ES,Hydro water reservoir,3259.0
2024/1/3 18:00,ES,Hydro water reservoir,4121.0
2024/1/3 19:00,ES,Hydro water reservoir,4713.0
2024/1/3 20:00,ES,Hydro water reservoir,4884.0
2024/1/3 21:00,ES,Hydro water reservoir,4985.0
2024/1/3 22:00,ES,Hydro water reservoir,4172.0
2024/1/3 23:00,ES,Hydro water reservoir,3499.0
2024/1/1 0:00,ES,Hydro pumped storage,1229.0
2024/1/1 1:00,ES,Hydro pumped storage,859.0
2024/1/1 2:00,ES,Hydro pumped storage,944.0
2024/1/1 3:00,ES,Hydro pumped storage,792.0
2024/1/1 4:00,ES,Hydro pumped storage,377.0
2024/1/1 5:00,ES,Hydro pumped storage,391.0
2024/1/1 6:00,ES,Hydro pumped storage,533.0
2024/1/1 7:00,ES,Hydro pumped storage,509.0
2024/1/1 8:00,ES,Hydro pumped storage,226.0
2024/1/1 9:00,ES,Hydro pumped storage,123.0
2024/1/1 10:00,ES,Hydro pumped storage,75.0
2024/1/1 11:00,ES,Hydro pumped storage,0.0
2024/1/1 12:00,ES,Hydro pumped storage,0.0
2024/1/1 13:00,ES,Hydro pumped storage,0.0
2024/1/1 14:00,ES,Hydro pumped storage,0.0
2024/1/1 15:00,ES,Hydro pumped storage,0.0
2024/1/1 16:00,ES,Hydro pumped storage,0.0
2024/1/1 17:00,ES,Hydro pumped storage,534.0
2024/1/1 18:00,ES,Hydro pumped storage,1706.0
2024/1/1 19:00,ES,Hydro pumped storage,2283.0
2024/1/1 20:00,ES,Hydro pumped storage,2381.0
2024/1/1 21:00,ES,Hydro pumped storage,2651.0
2024/1/1 22:00,ES,Hydro pumped storage,2241.0
2024/1/1 23:00,ES,Hydro pumped storage,1771.0
2024/1/2 0:00,ES,Hydro pumped storage,391.0
2024/1/2 1:00,ES,Hydro pumped storage,83.0
2024/1/2 2:00,ES,Hydro pumped storage,52.0
2024/1/2 3:00,ES,Hydro pumped storage,52.0
2024/1/2 4:00,ES,Hydro pumped storage,52.0
2024/1/2 5:00,ES,Hydro pumped storage,52.0
2024/1/2 6:00,ES,Hydro pumped storage,53.0
2024/1/2 7:00,ES,Hydro pumped storage,446.0
2024/1/2 8:00,ES,Hydro pumped storage,1039.0
2024/1/2 9:00,ES,Hydro pumped storage,1385.0
2024/1/2 10:00,ES,Hydro pumped storage,750.0
2024/1/2 11:00,ES,Hydro pumped storage,672.0
2024/1/2 12:00,ES,Hydro pumped storage,598.0
2024/1/2 13:00,ES,Hydro pumped storage,650.0
2024/1/2 14:00,ES,Hydro pumped storage,676.0
2024/1/2 15:00,ES,Hydro pumped storage,399.0
2024/1/2 16:00,ES,Hydro pumped storage,936.0
2024/1/2 17:00,ES,Hydro pumped storage,1522.0
2024/1/2 18:00,ES,Hydro pumped storage,1994.0
2024/1/2 19:00,ES,Hydro pumped storage,2191.0
2024/1/2 20:00,ES,Hydro pumped storage,1721.0
2024/1/2 21:00,ES,Hydro pumped storage,1750.0
2024/1/2 22:00,ES,Hydro pumped storage,1258.0
2024/1/2 23:00,ES,Hydro pumped storage,438.0
2024/1/3 0:00,ES,Hydro pumped storage,97.0
2024/1/3 1:00,ES,Hydro pumped storage,63.0
2024/1/3 2:00,ES,Hydro pumped storage,52.0
2024/1/3 3:00,ES,Hydro pumped storage,52.0
2024/1/3 4:00,ES,Hydro pumped storage,52.0
2024/1/3 5:00,ES,Hydro pumped storage,52.0
2024/1/3 6:00,ES,Hydro pumped storage,54.0
2024/1/3 7:00,ES,Hydro pumped storage,191.0
2024/1/3 8:00,ES,Hydro pumped storage,451.0
2024/1/3 9:00,ES,Hydro pumped storage,1012.0
2024/1/3 10:00,ES,Hydro pumped storage,1154.0
2024/1/3 11:00,ES,Hydro pumped storage,822.0
2024/1/3 12:00,ES,Hydro pumped storage,420.0
2024/1/3 13:00,ES,Hydro pumped storage,559.0
2024/1/3 14:00,ES,Hydro pumped storage,912.0
2024/1/3 15:00,ES,Hydro pumped storage,909.0
2024/1/3 16:00,ES,Hydro pumped storage,831.0
2024/1/3 17:00,ES,Hydro pumped storage,1280.0
2024/1/3 18:00,ES,Hydro pumped storage,1823.0
2024/1/3 19:00,ES,Hydro pumped storage,1810.0
2024/1/3 20:00,ES,Hydro pumped storage,1883.0
2024/1/3 21:00,ES,Hydro pumped storage,1645.0
2024/1/3 22:00,ES,Hydro pumped storage,1289.0
2024/1/3 23:00,ES,Hydro pumped storage,1208.0
2024/1/1 0:00,ES,Others,0.0
2024/1/1 1:00,ES,Others,0.0
2024/1/1 2:00,ES,Others,0.0
2024/1/1 3:00,ES,Others,0.0
2024/1/1 4:00,ES,Others,0.0
2024/1/1 5:00,ES,Others,0.0
2024/1/1 6:00,ES,Others,0.0
2024/1/1 7:00,ES,Others,0.0
2024/1/1 8:00,ES,Others,0.0
2024/1/1 9:00,ES,Others,0.0
2024/1/1 10:00,ES,Others,0.0
2024/1/1 11:00,ES,Others,0.0
2024/1/1 12:00,ES,Others,0.0
2024/1/1 13:00,ES,Others,0.0
2024/1/1 14:00,ES,Others,0.0
2024/1/1 15:00,ES,Others,0.0
2024/1/1 16:00,ES,Others,0.0
2024/1/1 17:00,ES,Others,0.0
2024/1/1 18:00,ES,Others,0.0
2024/1/1 19:00,ES,Others,0.0
2024/1/1 20:00,ES,Others,0.0
2024/1/1 21:00,ES,Others,0.0
2024/1/1 22:00,ES,Others,0.0
2024/1/1 23:00,ES,Others,0.0
2024/1/2 0:00,ES,Others,0.0
2024/1/2 1:00,ES,Others,0.0
2024/1/2 2:00,ES,Others,0.0
2024/1/2 3:00,ES,Others,0.0
2024/1/2 4:00,ES,Others,0.0
2024/1/2 5:00,ES,Others,0.0
2024/1/2 6:00,ES,Others,0.0
2024/1/2 7:00,ES,Others,0.0
2024/1/2 8:00,ES,Others,0.0
2024/1/2 9:00,ES,Others,1.0
2024/1/2 10:00,ES,Others,2.0
2024/1/2 11:00,ES,Others,4.0
2024/1/2 12:00,ES,Others,4.0
2024/1/2 13:00,ES,Others,4.0
2024/1/2 14:00,ES,Others,4.0
2024/1/2 15:00,ES,Others,4.0
2024/1/2 16:00,ES,Others,4.0
2024/1/2 17:00,ES,Others,4.0
2024/1/2 18:00,ES,Others,4.0
2024/1/2 19:00,ES,Others,4.0
2024/1/2 20:00,ES,Others,4.0
2024/1/2 21:00,ES,Others,4.0
2024/1/2 22:00,ES,Others,2.0
2024/1/2 23:00,ES,Others,0.0
2024/1/3 0:00,ES,Others,0.0
2024/1/3 1:00,ES,Others,0.0
2024/1/3 2:00,ES,Others,0.0
2024/1/3 3:00,ES,Others,0.0
2024/1/3 4:00,ES,Others,0.0
2024/1/3 5:00,ES,Others,0.0
2024/1/3 6:00,ES,Others,0.0
2024/1/3 7:00,ES,Others,0.0
2024/1/3 8:00,ES,Others,2.0
2024/1/3 9:00,ES,Others,4.0
2024/1/3 10:00,ES,Others,4.0
2024/1/3 11:00,ES,Others,10.0
2024/1/3 12:00,ES,Others,11.0
2024/1/3 13:00,ES,Others,12.0
2024/1/3 14:00,ES,Others,12.0
2024/1/3 15:00,ES,Others,12.0
2024/1/3 16:00,ES,Others,12.0
2024/1/3 17:00,ES,Others,12.0
2024/1/3 18:00,ES,Others,12.0
2024/1/3 19:00,ES,Others,9.0
2024/1/3 20:00,ES,Others,8.0
2024/1/3 21:00,ES,Others,3.0
2024/1/3 22:00,ES,Others,0.0
2024/1/3 23:00,ES,Others,0.0
2024/1/1 0:00,ES,Other renewables,76.0
2024/1/1 1:00,ES,Other renewables,74.0
2024/1/1 2:00,ES,Other renewables,72.0
2024/1/1 3:00,ES,Other renewables,74.0
2024/1/1 4:00,ES,Other renewables,73.0
2024/1/1 5:00,ES,Other renewables,73.0
2024/1/1 6:00,ES,Other renewables,73.0
2024/1/1 7:00,ES,Other renewables,72.0
2024/1/1 8:00,ES,Other renewables,72.0
2024/1/1 9:00,ES,Other renewables,72.0
2024/1/1 10:00,ES,Other renewables,70.0
2024/1/1 11:00,ES,Other renewables,68.0
2024/1/1 12:00,ES,Other renewables,70.0
2024/1/1 13:00,ES,Other renewables,68.0
2024/1/1 14:00,ES,Other renewables,68.0
2024/1/1 15:00,ES,Other renewables,69.0
2024/1/1 16:00,ES,Other renewables,72.0
2024/1/1 17:00,ES,Other renewables,73.0
2024/1/1 18:00,ES,Other renewables,76.0
2024/1/1 19:00,ES,Other renewables,76.0
2024/1/1 20:00,ES,Other renewables,74.0
2024/1/1 21:00,ES,Other renewables,74.0
2024/1/1 22:00,ES,Other renewables,75.0
2024/1/1 23:00,ES,Other renewables,71.0
2024/1/2 0:00,ES,Other renewables,71.0
2024/1/2 1:00,ES,Other renewables,68.0
2024/1/2 2:00,ES,Other renewables,68.0
2024/1/2 3:00,ES,Other renewables,68.0
2024/1/2 4:00,ES,Other renewables,68.0
2024/1/2 5:00,ES,Other renewables,64.0
2024/1/2 6:00,ES,Other renewables,67.0
2024/1/2 7:00,ES,Other renewables,66.0
2024/1/2 8:00,ES,Other renewables,67.0
2024/1/2 9:00,ES,Other renewables,73.0
2024/1/2 10:00,ES,Other renewables,75.0
2024/1/2 11:00,ES,Other renewables,76.0
2024/1/2 12:00,ES,Other renewables,79.0
2024/1/2 13:00,ES,Other renewables,76.0
2024/1/2 14:00,ES,Other renewables,79.0
2024/1/2 15:00,ES,Other renewables,76.0
2024/1/2 16:00,ES,Other renewables,80.0
2024/1/2 17:00,ES,Other renewables,83.0
2024/1/2 18:00,ES,Other renewables,83.0
2024/1/2 19:00,ES,Other renewables,84.0
2024/1/2 20:00,ES,Other renewables,83.0
2024/1/2 21:00,ES,Other renewables,78.0
2024/1/2 22:00,ES,Other renewables,76.0
2024/1/2 23:00,ES,Other renewables,75.0
2024/1/3 0:00,ES,Other renewables,68.0
2024/1/3 1:00,ES,Other renewables,66.0
2024/1/3 2:00,ES,Other renewables,65.0
2024/1/3 3:00,ES,Other renewables,64.0
2024/1/3 4:00,ES,Other renewables,64.0
2024/1/3 5:00,ES,Other renewables,64.0
2024/1/3 6:00,ES,Other renewables,64.0
2024/1/3 7:00,ES,Other renewables,67.0
2024/1/3 8:00,ES,Other renewables,71.0
2024/1/3 9:00,ES,Other renewables,73.0
2024/1/3 10:00,ES,Other renewables,70.0
2024/1/3 11:00,ES,Other renewables,76.0
2024/1/3 12:00,ES,Other renewables,80.0
2024/1/3 13:00,ES,Other renewables,81.0
2024/1/3 14:00,ES,Other renewables,84.0
2024/1/3 15:00,ES,Other renewables,86.0
2024/1/3 16:00,ES,Other renewables,86.0
2024/1/3 17:00,ES,Other renewables,86.0
2024/1/3 18:00,ES,Other renewables,88.0
2024/1/3 19:00,ES,Other renewables,92.0
2024/1/3 20:00,ES,Other renewables,89.0
2024/1/3 21:00,ES,Other renewables,86.0
2024/1/3 22:00,ES,Other renewables,84.0
2024/1/3 23:00,ES,Other renewables,79.0
2024/1/1 0:00,ES,Waste,243.0
