Date,AT,BG,DE,ES,FR,GR,HR,HU,IT,PL,RO,SK
2025/8/26 8:00,1299.0,2273.77,15866.755133,1542.0,2790.335,3100.0,136.0,1994.22502,5702.0,5801.01325,1117.5,148.2
2025/8/26 9:00,2354.0,3034.46,28366.83683,7404.0,6404.8975,4182.0,220.9,2824.759325,10263.25,8436.8605,1446.0,228.1
2025/8/26 10:00,3137.0,3247.98,36564.040631,14258.0,9576.805,4865.0,288.2,3325.313332,13793.25,9572.15425,1596.5,285.5
2025/8/26 11:00,3675.0,3463.78,42253.941865,17807.0,12198.4975,4969.0,322.9,3545.969418,15569.75,9292.51325,1701.0,321.9
2025/8/26 12:00,3972.0,3401.52,45545.992911,19055.0,13792.8125,5065.0,331.8,3649.410938,16298.0,9102.4475,1732.25,319.5
2025/8/26 13:00,3921.0,3175.48,46057.437391,19769.0,13939.675,4807.0,332.0,3566.264762,16116.25,8809.8145,1674.25,314.2
2025/8/26 14:00,3697.0,2762.48,44169.491358,19244.0,13495.4425,4125.0,316.6,3384.691665,15227.5,8854.827,1547.0,300.7
2025/8/26 15:00,3238.0,2333.25,37815.461033,19083.0,11445.515,3429.0,269.0,3059.580695,13397.5,8233.61725,1363.25,256.5
2025/8/26 16:00,2507.0,1505.87,29215.673708,17666.0,9933.4925,2325.0,210.2,2449.427138,10984.75,6805.36325,973.75,191.7
2025/8/26 17:00,1491.0,804.04,18450.342469,16386.0,7813.1,1267.0,118.3,1495.580208,7240.0,4452.9755,499.75,103.7
2025/8/26 18:00,521.0,285.68,7922.508476,13151.0,4626.6325,340.0,44.9,468.294282,2911.5,1798.4325,99.25,26.7
2025/8/26 19:00,54.0,452.82,1994.997201,7450.0,1820.6025,7.0,3.5,48.324298,383.25,220.15425,2.25,1.7
2025/8/26 20:00,0.0,432.36,130.619598,2119.0,477.355,0.0,0.0,19.70351,0.25,0.0,0.0,0.4
2025/8/26 21:00,0.0,159.59,23.688314,380.0,253.5125,0.0,0.0,5.904362,0.0,0.0,0.0,0.1
2025/8/26 22:00,0.0,37.78,12.155335,289.0,247.6475,0.0,0.0,0.071653,0.0,0.0,0.0,0.1
2025/8/26 23:00,0.0,15.11,8.718137,283.0,0.0,0.0,0.0,0.014655,0.0,0.0,0.0,0.1
2025/8/27 0:00,0.0,4.84,7.672738,277.0,0.0,0.0,0.0,0.014838,0.0,0.0,0.0,0.1
2025/8/27 1:00,0.0,2.2,6.610966,246.0,0.0,0.0,0.0,0.003555,0.0,0.0,0.0,0.1
2025/8/27 2:00,0.0,2.14,6.452059,184.0,0.0,0.0,0.0,0.003768,0.0,0.0,0.0,0.1
2025/8/27 3:00,0.0,2.05,8.191155,143.0,0.0,0.0,0.0,0.003882,0.0,0.0,0.0,0.1
2025/8/27 4:00,0.0,2.03,8.006668,85.0,0.0,0.0,0.0,0.006218,0.0,0.0,0.0,0.1
2025/8/27 5:00,0.0,13.3,9.401444,54.0,0.0,0.0,0.0,2.8203,0.0,33.44775,4.0,0.2
2025/8/27 6:00,43.0,435.04,222.50245,7.0,248.305,318.0,5.1,183.31777,108.25,612.86775,162.5,8.7
2025/8/27 7:00,363.0,1465.3,2926.434428,14.0,548.76,1728.0,45.4,993.33884,1701.75,2237.0855,653.25,61.2
2025/8/27 8:00,901.0,2480.6,9163.22349,1293.0,1735.915,3539.0,121.5,2119.851908,5312.0,4560.65975,1138.0,147.8
2025/8/27 9:00,1551.0,2499.83,18842.727217,7318.0,3782.0375,4844.0,205.0,2997.78135,9099.25,7191.81325,1454.25,230.0
2025/8/27 10:00,2099.0,2589.09,28634.607881,14365.0,5693.035,5401.0,273.7,3506.690935,12019.0,9231.7455,1604.5,279.7
2025/8/27 11:00,2496.0,2578.74,34766.009771,18525.0,7529.105,5506.0,317.2,3676.018205,14020.25,10295.197,1727.25,315.2
2025/8/27 12:00,2712.0,2565.2,37557.23315,19910.0,8705.0125,5591.0,329.5,3679.920585,14808.75,10164.962,1686.75,328.4
2025/8/27 13:00,2829.0,2640.65,38049.362871,20413.0,9122.815,5373.0,332.2,3519.0143,14327.0,9606.15175,1608.0,319.4
2025/8/27 14:00,2790.0,2541.38,35484.415284,20649.0,8782.145,4994.0,315.9,3368.052225,13176.0,8949.962,1528.5,274.6
2025/8/27 15:00,2464.0,2928.89,30962.300313,18851.0,7613.63,4480.0,273.4,3201.080228,10996.25,7699.40725,1273.25,214.6
2025/8/27 16:00,1933.0,2111.32,22988.237817,17461.0,6427.8575,3480.0,202.0,2447.107328,7869.25,6451.62475,901.5,147.1
2025/8/27 17:00,1195.0,990.97,14165.20993,15594.0,4963.185,1761.0,114.9,1261.757748,4456.75,3770.2515,425.5,76.5
2025/8/27 18:00,454.0,262.75,6449.401998,13038.0,2890.965,346.0,37.1,368.113838,1581.5,1377.90725,86.25,22.0
2025/8/27 19:00,51.0,450.39,1625.362997,8717.0,1084.7725,5.0,2.7,26.01156,170.25,184.29825,3.25,1.5
2025/8/27 20:00,0.0,431.9,85.02953,2730.0,365.4325,0.0,0.0,3.472462,0.0,0.0,0.0,0.4
2025/8/27 21:00,0.0,139.58,41.005847,679.0,247.44,0.0,0.0,0.547563,0.0,0.0,0.0,0.2
2025/8/27 22:00,0.0,69.16,10.306041,595.0,241.215,0.0,0.0,0.02009,0.0,0.0,0.0,0.1
2025/8/27 23:00,0.0,2.5,10.478323,497.0,0.0,0.0,0.0,0.021602,0.0,0.0,0.0,0.1
2025/8/28 0:00,0.0,2.1,8.837967,451.0,0.0,0.0,0.0,0.02287,0.0,0.0,0.0,0.1
2025/8/28 1:00,0.0,2.01,5.964643,383.0,0.0,0.0,0.0,0.025958,0.0,0.0,0.0,0.1
2025/8/28 2:00,0.0,1.95,6.878629,325.0,0.0,0.0,0.0,0.018648,0.0,0.0,0.0,0.1
2025/8/28 3:00,0.0,1.77,5.652516,304.0,0.0,0.0,0.0,0.008848,0.0,0.0,0.0,0.1
2025/8/28 4:00,0.0,1.68,5.722504,290.0,0.0,0.0,0.0,0.00662,0.0,0.0,0.0,0.1
2025/8/28 5:00,0.0,11.84,10.789586,254.0,0.0,4.0,0.0,1.746292,0.0,28.703,3.0,0.1
2025/8/28 6:00,46.0,371.75,220.426661,179.0,240.6325,318.0,4.1,182.370548,81.75,631.08125,155.5,7.4
2025/8/28 7:00,413.0,1443.84,2287.217629,140.0,473.555,1790.0,37.0,1002.562378,1143.0,2496.08625,627.5,60.5
2025/8/28 8:00,1146.0,2484.8,5782.064294,1658.0,1618.6825,3534.0,118.6,2101.95689,3585.0,5200.16275,1129.75,147.7
2025/8/28 9:00,1919.0,2379.84,10411.444426,9015.0,3946.6175,4333.0,205.6,2894.557935,6378.25,7391.92625,1451.25,225.9
2025/8/28 10:00,2562.0,2557.14,14526.082134,15944.0,6509.89,4905.0,249.0,3311.93138,8612.75,9563.819,1652.5,282.7
2025/8/28 11:00,2944.0,2260.27,17290.248882,17330.0,9146.3975,5197.0,308.9,3527.70799,11084.5,10418.20775,1768.0,319.0
2025/8/28 12:00,3064.0,2492.2,17984.706308,18012.0,10503.65,5422.0,328.9,3416.09056,12400.25,10050.134,1791.75,323.2
2025/8/28 13:00,2905.0,2344.06,17216.636777,18526.0,10894.385,5261.0,323.7,3503.048828,12535.25,9395.9965,1733.75,301.8
2025/8/28 14:00,2526.0,2598.41,16164.146953,18400.0,10694.145,4944.0,311.0,3378.749458,12090.5,8287.60125,1627.75,259.6
2025/8/28 15:00,2079.0,2476.02,14620.930688,17055.0,9711.18,4701.0,265.5,3062.357328,10266.25,7206.156,1410.5,222.9
2025/8/28 16:00,1480.0,1978.9,11388.652622,17240.0,8275.245,3460.0,190.3,2349.596513,7293.25,5452.904,1026.0,148.6
2025/8/28 17:00,857.0,1010.88,7769.94191,17274.0,6437.0525,1722.0,98.3,1302.14684,4387.0,3159.01775,489.75,75.3
2025/8/28 18:00,318.0,285.44,4420.303913,15697.0,4281.67,320.0,32.2,372.900098,1551.25,1215.4515,98.5,20.9
2025/8/28 19:00,36.0,447.07,1352.418381,11264.0,1689.6775,4.0,2.2,36.556595,164.0,174.5735,8.75,1.2
2025/8/28 20:00,0.0,433.04,112.524335,3910.0,427.3525,0.0,0.0,16.261135,0.0,0.0,0.0,0.3
2025/8/28 21:00,0.0,130.43,17.652098,751.0,240.52,0.0,0.0,5.77452,0.0,0.0,0.0,0.2
2025/8/28 22:00,0.0,4.72,6.940561,650.0,242.0025,0.0,0.0,0.02782,0.0,0.0,0.0,0.1
2025/8/28 23:00,0.0,2.69,14.890265,636.0,0.0,0.0,0.0,0.015573,0.0,0.0,0.0,0.1
2025/8/29 0:00,0.0,2.03,6.431287,634.0,0.0,0.0,0.0,0.01161,0.0,0.0,0.0,0.1
2025/8/29 1:00,0.0,1.84,8.488177,634.0,0.0,0.0,0.0,0.013328,0.0,0.0,0.0,0.1
2025/8/29 2:00,0.0,1.86,6.119333,635.0,0.0,0.0,0.0,0.004292,0.0,0.0,0.0,0.1
2025/8/29 3:00,0.0,1.79,6.295149,604.0,0.0,0.0,0.0,0.003787,0.0,0.0,0.0,0.1
2025/8/29 4:00,0.0,1.71,11.524941,587.0,0.0,0.0,0.0,0.008578,0.0,0.0,0.0,0.1
2025/8/29 5:00,0.0,10.61,14.294368,460.0,0.0,4.0,0.0,1.11197,0.0,27.26675,7.0,0.1
2025/8/29 6:00,33.0,373.44,137.4504,416.0,245.765,310.0,5.8,172.369648,70.5,536.696,156.25,7.3
2025/8/29 7:00,260.0,1472.96,1948.239165,330.0,614.5475,1776.0,43.1,821.618307,1174.25,2021.57875,640.75,43.3
2025/8/29 8:00,636.0,2549.38,7353.985941,1884.0,2485.9675,3560.0,114.4,1863.91822,3967.75,3830.189,1135.0,91.7
2025/8/29 9:00,1148.0,2732.24,15506.627377,8068.0,5655.4875,4767.0,176.1,2655.680752,7457.0,5060.96575,1417.0,132.0
2025/8/29 10:00,1684.0,2710.21,24713.110285,14956.0,8264.85,5366.0,246.4,3104.773162,10513.0,5810.18275,1657.5,206.7
2025/8/29 11:00,2062.0,2675.8,31584.356994,17147.0,9467.645,5778.0,284.2,3367.363658,12875.25,5958.516,1741.0,264.6
2025/8/29 12:00,2299.0,2693.8,34133.062743,17290.0,10255.2175,5914.0,302.3,3459.16392,13965.25,6247.76925,1760.0,286.4
2025/8/29 13:00,2196.0,2757.36,35298.623654,17338.0,9838.25,5770.0,285.0,3407.889005,13946.5,6538.7715,1710.5,290.4
2025/8/29 14:00,1933.0,2710.64,34332.505777,17411.0,9106.4325,5533.0,229.5,3153.297055,13392.25,6353.63825,1589.25,275.4
2025/8/29 15:00,1502.0,3030.82,30155.93772,16934.0,8484.905,4743.0,176.7,2701.260225,11498.5,6160.593,1358.25,212.4
2025/8/29 16:00,1073.0,2127.21,23082.155993,16643.0,7065.7525,3421.0,105.4,1886.105045,8239.5,4881.87225,973.5,130.6
2025/8/29 17:00,637.0,985.34,15152.229675,16654.0,5693.525,1667.0,44.7,958.692368,5399.25,3248.40225,449.0,57.8
2025/8/29 18:00,279.0,300.58,7363.612266,16331.0,3843.1,295.0,14.1,254.800967,2123.75,1176.83525,83.75,15.5
2025/8/29 19:00,34.0,430.55,1625.250021,11982.0,1643.9275,0.0,1.3,26.794422,278.0,172.16825,1.0,1.0
2025/8/29 20:00,0.0,393.9,73.874593,3644.0,423.2,0.0,0.0,16.335638,0.5,0.0,0.0,0.2
